com.samsung.health.heart_rate,1144003,8
pkg_name,heart_beat_count,time_offset,binning_data,max,heart_rate,comment,start_time,deviceuuid,custom,end_time,datauuid,create_time,update_time,min
com.sec.android.app.shealth,1,-18000000,,0.000000,62.000000,,"05/31/2021, 12:50:48 PM",XMabZl3IH3,,"05/31/2021, 12:50:48 PM",fd5fc1d4-415b-6ba3-0f0f-0bad7a35736e,"05/31/2021, 12:51:04 PM","05/31/2021, 12:51:04 PM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,68.000000,,"05/31/2021, 1:40:59 PM",XMabZl3IH3,,"05/31/2021, 1:40:59 PM",8ebd0611-6d48-0b27-3624-b6e3f1264d01,"05/31/2021, 1:44:53 PM","05/31/2021, 1:44:53 PM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,72.000000,,"05/31/2021, 2:30:59 PM",XMabZl3IH3,,"05/31/2021, 2:30:59 PM",4ea56477-31d0-86fa-0d90-a0d1b028500c,"05/31/2021, 2:35:03 PM","05/31/2021, 2:35:03 PM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,73.000000,,"05/31/2021, 3:40:52 PM",XMabZl3IH3,,"05/31/2021, 3:40:52 PM",59a1327b-fa1c-ccd1-1944-b8899803ceff,"05/31/2021, 3:42:59 PM","05/31/2021, 3:42:59 PM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,76.000000,,"05/31/2021, 4:30:29 PM",XMabZl3IH3,,"05/31/2021, 4:30:29 PM",823e5d01-9d46-376c-d33e-8034b9193d5e,"05/31/2021, 4:35:02 PM","05/31/2021, 4:35:02 PM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,67.000000,,"05/31/2021, 6:50:59 PM",XMabZl3IH3,,"05/31/2021, 6:50:59 PM",b7a29324-750b-c104-c6f2-58348e2da5c8,"05/31/2021, 6:55:03 PM","05/31/2021, 6:55:03 PM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,81.000000,,"05/31/2021, 7:06:19 PM",XMabZl3IH3,,"05/31/2021, 7:06:19 PM",0e76c101-1f30-bb32-ebb7-955b23a4490b,"05/31/2021, 7:06:20 PM","05/31/2021, 7:06:20 PM",0.000000,
com.sec.android.app.shealth,1,-18000000,6811867e-0e8a-18a9-e7f5-65b1e562ab34.binning_data,68.000000,64.000000,,"05/31/2021, 12:00:00 PM",XMabZl3IH3,,"05/31/2021, 12:59:59 PM",6811867e-0e8a-18a9-e7f5-65b1e562ab34,"05/31/2021, 9:52:02 PM","05/31/2021, 9:52:02 PM",63.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,77.000000,,"05/31/2021, 7:40:39 PM",XMabZl3IH3,,"05/31/2021, 7:40:39 PM",31a6be57-e704-bd05-7e0c-1f60583e8170,"05/31/2021, 7:41:21 PM","05/31/2021, 7:41:21 PM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,70.000000,,"05/31/2021, 8:30:50 PM",XMabZl3IH3,,"05/31/2021, 8:30:50 PM",36a59f1a-acce-1984-e887-861ee43a6ae9,"05/31/2021, 8:35:04 PM","05/31/2021, 8:35:04 PM",0.000000,
com.sec.android.app.shealth,1,-18000000,07dd0894-7627-fac6-7d18-b1906828a2bd.binning_data,77.000000,76.000000,,"05/31/2021, 9:00:00 PM",XMabZl3IH3,,"05/31/2021, 9:52:02 PM",07dd0894-7627-fac6-7d18-b1906828a2bd,"05/31/2021, 9:52:02 PM","05/31/2021, 9:52:02 PM",76.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,70.000000,,"05/31/2021, 9:52:12 PM",XMabZl3IH3,,"05/31/2021, 9:52:12 PM",0d57f7c5-6069-b344-8baa-c9642fbc7f56,"05/31/2021, 9:52:15 PM","05/31/2021, 9:52:15 PM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,70.000000,,"05/31/2021, 10:50:29 PM",XMabZl3IH3,,"05/31/2021, 10:50:29 PM",f8b2f243-1d6e-c156-b057-fc9822d4a81a,"05/31/2021, 10:55:03 PM","05/31/2021, 10:55:03 PM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,59.000000,,"05/31/2021, 11:40:29 PM",XMabZl3IH3,,"05/31/2021, 11:40:29 PM",e47467aa-b1f1-965c-316b-82306c86a0be,"05/31/2021, 11:55:08 PM","05/31/2021, 11:55:08 PM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,55.000000,,"06/01/2021, 12:40:29 AM",XMabZl3IH3,,"06/01/2021, 12:40:29 AM",d90791bf-4151-0e57-3968-3a814b2cfb19,"06/01/2021, 12:55:17 AM","06/01/2021, 12:55:17 AM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,58.000000,,"06/01/2021, 1:50:29 AM",XMabZl3IH3,,"06/01/2021, 1:50:29 AM",c8e26bd7-2927-aa8f-7d89-ed6cebc368da,"06/01/2021, 1:55:33 AM","06/01/2021, 1:55:33 AM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,59.000000,,"06/01/2021, 2:40:55 AM",XMabZl3IH3,,"06/01/2021, 2:40:55 AM",401d7ecb-c53f-af80-c366-1764af97fdf8,"06/01/2021, 2:55:38 AM","06/01/2021, 2:55:38 AM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,58.000000,,"06/01/2021, 3:50:29 AM",XMabZl3IH3,,"06/01/2021, 3:50:29 AM",925d5300-9c23-e89f-5ae0-2f0afbeff721,"06/01/2021, 3:55:44 AM","06/01/2021, 3:55:44 AM",0.000000,
com.sec.android.app.shealth,1,-18000000,,0.000000,55.000000,,"06/01/2021, 4:30:29 AM",XMabZl3IH3,,"06/01/2021, 4:30:29 AM",d6bf4448-cb37-a93e-35ed-197b8bcd8826,"06/01/2021, 4:35:48 AM","06/01/2021, 4:35:48 AM",0.000000,
